bounds	benchmark	unit	base_median	candidate_median	delta_percent	p	base_n	candidate_n	status
signals	BenchmarkWazeroExec/isa_simd_i64x2.shr_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.shr_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.shr_u	ns/op	2175	2178.5	0.16091954022987576	0.4675324675324675	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.shr_u	calls/batch	925	927	0.216216216216214	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.shr_u	B/op	7400	7416	0.216216216216214	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.shr_u	allocs/op	925	927	0.216216216216214	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.shr_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.shr_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.add	ns/op	1642.5	1638.5	-0.2435312024353098	0.6991341991341992	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.add	calls/batch	1223	1221	-0.16353229762877675	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.add	B/op	9784	9768	-0.16353229762877675	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.add	allocs/op	1223	1221	-0.16353229762877675	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.add	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.add	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.sub	ns/op	1656.5	1635	-1.2979172955025708	0.329004329004329	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.sub	calls/batch	1200	1227	2.2499999999999964	0.5627705627705628	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.sub	B/op	9600	9816	2.2499999999999964	0.5627705627705628	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.sub	allocs/op	1200	1227	2.2499999999999964	0.5627705627705628	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.sub	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.sub	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.mul	ns/op	11845.5	12170.5	2.743657929171417	0.17965367965367965	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.mul	calls/batch	168.5	169	0.29673590504450953	0.7316017316017316	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.mul	B/op	1348	1352	0.29673590504450953	0.7316017316017316	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.mul	allocs/op	168.5	169	0.29673590504450953	0.7316017316017316	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.mul	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.mul	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_s	ns/op	14860	14902.5	0.2860026917900438	0.6991341991341992	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_s	calls/batch	135.5	133	-1.845018450184499	0.07792207792207792	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_s	B/op	1084	1064	-1.845018450184499	0.07792207792207792	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_s	allocs/op	135.5	133	-1.845018450184499	0.07792207792207792	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_s	ns/op	18212	18187	-0.13727212826707413	0.5887445887445888	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_s	calls/batch	111	110	-0.9009009009009028	0.4696969696969697	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_s	B/op	888	880	-0.9009009009009028	0.4696969696969697	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_s	allocs/op	111	110	-0.9009009009009028	0.4696969696969697	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_u	ns/op	14834.5	14845	0.07078094981294303	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_u	calls/batch	134	135	0.746268656716409	0.7380952380952381	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_u	B/op	1072	1080	0.746268656716409	0.7380952380952381	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_u	allocs/op	134	135	0.746268656716409	0.7380952380952381	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_low_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_u	ns/op	18237	18273.5	0.20014256730822577	0.45670995670995673	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_u	calls/batch	109.5	110.5	0.9132420091324311	0.1406926406926407	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_u	B/op	876	884	0.9132420091324311	0.1406926406926407	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_u	allocs/op	109.5	110.5	0.9132420091324311	0.1406926406926407	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.extmul_high_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.eq	ns/op	3259	3263	0.1227370359005775	0.7251082251082251	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.eq	calls/batch	613	613	0	0.6038961038961039	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.eq	B/op	4904	4904	0	0.6038961038961039	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.eq	allocs/op	613	613	0	0.6038961038961039	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.eq	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.eq	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ne	ns/op	4938	4924.5	-0.27339003645200366	0.3658008658008658	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ne	calls/batch	404.5	406	0.3708281829418958	0.6125541125541125	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ne	B/op	3236	3248	0.3708281829418958	0.6125541125541125	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ne	allocs/op	404.5	406	0.3708281829418958	0.6125541125541125	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ne	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ne	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.lt_s	ns/op	3737.5	3890	4.080267558528439	0.19047619047619047	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.lt_s	calls/batch	536	535.5	-0.0932835820895539	0.7337662337662337	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.lt_s	B/op	4288	4284	-0.0932835820895539	0.7337662337662337	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.lt_s	allocs/op	536	535.5	-0.0932835820895539	0.7337662337662337	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.lt_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.lt_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.gt_s	ns/op	3255.5	3277	0.6604208262939615	0.7251082251082251	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.gt_s	calls/batch	616.5	604	-2.0275750202757514	0.8138528138528138	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.gt_s	B/op	4932	4832	-2.0275750202757514	0.8138528138528138	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.gt_s	allocs/op	616.5	604	-2.0275750202757514	0.8138528138528138	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.gt_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.gt_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.le_s	ns/op	4951	4932.5	-0.37366188648757515	0.21861471861471862	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.le_s	calls/batch	405.5	405	-0.12330456226880004	0.9783549783549783	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.le_s	B/op	3244	3240	-0.12330456226880004	0.9783549783549783	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.le_s	allocs/op	405.5	405	-0.12330456226880004	0.9783549783549783	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.le_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.le_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ge_s	ns/op	5391.5	5405	0.25039413892238294	0.6991341991341992	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ge_s	calls/batch	372.5	373	0.13422818791946067	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ge_s	B/op	2980	2984	0.13422818791946067	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ge_s	allocs/op	372.5	373	0.13422818791946067	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ge_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i64x2.ge_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.abs	ns/op	1306.5	1303.5	-0.22962112514350874	0.40476190476190477	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.abs	calls/batch	1547	1553.5	0.42016806722688926	0.2987012987012987	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.abs	B/op	12376	12428	0.42016806722688926	0.2987012987012987	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.abs	allocs/op	1547	1553.5	0.42016806722688926	0.2987012987012987	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.abs	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.abs	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.neg	ns/op	1799	1802.5	0.1945525291828787	0.9090909090909091	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.neg	calls/batch	1134.5	1128.5	-0.5288673424416079	0.19696969696969696	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.neg	B/op	9076	9028	-0.5288673424416079	0.19696969696969696	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.neg	allocs/op	1134.5	1128.5	-0.5288673424416079	0.19696969696969696	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.neg	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.neg	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sqrt	ns/op	11363	11350	-0.11440640675878244	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sqrt	calls/batch	175.5	176	0.2849002849002913	0.4523809523809524	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sqrt	B/op	1404	1408	0.2849002849002913	0.4523809523809524	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sqrt	allocs/op	175.5	176	0.2849002849002913	0.4523809523809524	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sqrt	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sqrt	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ceil	ns/op	2492.5	2452	-1.6248746238716194	0.4199134199134199	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ceil	calls/batch	810	821	1.3580246913580174	0.13203463203463203	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ceil	B/op	6480	6568	1.3580246913580174	0.13203463203463203	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ceil	allocs/op	810	821	1.3580246913580174	0.13203463203463203	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ceil	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ceil	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.floor	ns/op	2449	2497	1.959983666802767	0.13203463203463203	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.floor	calls/batch	814.5	789	-3.130755064456725	0.16233766233766234	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.floor	B/op	6516	6312	-3.130755064456725	0.16233766233766234	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.floor	allocs/op	814.5	789	-3.130755064456725	0.16233766233766234	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.floor	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.floor	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.trunc	ns/op	2461	2446	-0.6095083299471726	0.19480519480519481	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.trunc	calls/batch	812.5	813	0.061538461538468425	0.7813852813852814	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.trunc	B/op	6500	6504	0.061538461538468425	0.7813852813852814	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.trunc	allocs/op	812.5	813	0.061538461538468425	0.7813852813852814	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.trunc	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.trunc	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.nearest	ns/op	2456	2447	-0.3664495114006461	0.2792207792207792	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.nearest	calls/batch	812	820.5	1.0467980295566504	0.170995670995671	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.nearest	B/op	6496	6564	1.0467980295566504	0.170995670995671	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.nearest	allocs/op	812	820.5	1.0467980295566504	0.170995670995671	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.nearest	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.nearest	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.add	ns/op	4906	4888.5	-0.356706074194868	0.24025974025974026	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.add	calls/batch	406	410	0.9852216748768461	0.23376623376623376	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.add	B/op	3248	3280	0.9852216748768461	0.23376623376623376	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.add	allocs/op	406	410	0.9852216748768461	0.23376623376623376	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.add	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.add	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sub	ns/op	4873	4873	0	0.816017316017316	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sub	calls/batch	410	411.5	0.3658536585365857	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sub	B/op	3280	3292	0.3658536585365857	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sub	allocs/op	410	411.5	0.3658536585365857	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sub	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.sub	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.mul	ns/op	4907.5	4899	-0.1732042791645405	0.5108225108225108	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.mul	calls/batch	404.5	408.5	0.9888751545117369	0.45670995670995673	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.mul	B/op	3236	3268	0.9888751545117369	0.45670995670995673	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.mul	allocs/op	404.5	408.5	0.9888751545117369	0.45670995670995673	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.mul	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.mul	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.div	ns/op	18139	18075	-0.3528309168090882	0.5887445887445888	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.div	calls/batch	111.5	111.5	0	0.987012987012987	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.div	B/op	892	892	0	0.987012987012987	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.div	allocs/op	111.5	111.5	0	0.987012987012987	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.div	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.div	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.min	ns/op	9825.5	9932	1.0839143046155408	0.30952380952380953	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.min	calls/batch	202.5	196	-3.2098765432098775	0.21861471861471862	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.min	B/op	1620	1568	-3.2098765432098775	0.21861471861471862	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.min	allocs/op	202.5	196	-3.2098765432098775	0.21861471861471862	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.min	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.min	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.max	ns/op	14621	14694.5	0.5027015935982426	0.5887445887445888	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.max	calls/batch	136.5	136	-0.366300366300365	0.5086580086580087	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.max	B/op	1092	1088	-0.366300366300365	0.5086580086580087	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.max	allocs/op	136.5	136	-0.366300366300365	0.5086580086580087	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.max	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.max	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmin	ns/op	3708	3726.5	0.4989212513484276	0.3852813852813853	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmin	calls/batch	543	538.5	-0.8287292817679592	0.0367965367965368	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmin	B/op	4344	4308	-0.8287292817679592	0.0367965367965368	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmin	allocs/op	543	538.5	-0.8287292817679592	0.0367965367965368	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmin	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmin	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmax	ns/op	3732	3713.5	-0.4957127545551998	0.12554112554112554	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmax	calls/batch	533.5	525	-1.5932521087160256	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmax	B/op	4268	4200	-1.5932521087160256	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmax	allocs/op	533.5	525	-1.5932521087160256	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmax	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.pmax	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.eq	ns/op	3254	3265.5	0.35341118623233303	0.6991341991341992	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.eq	calls/batch	611.5	610.5	-0.16353229762877675	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.eq	B/op	4892	4884	-0.16353229762877675	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.eq	allocs/op	611.5	610.5	-0.16353229762877675	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.eq	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.eq	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ne	ns/op	3252	3250	-0.06150061500614923	0.9047619047619048	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ne	calls/batch	617	612	-0.8103727714748765	0.4458874458874459	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ne	B/op	4936	4896	-0.8103727714748765	0.4458874458874459	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ne	allocs/op	617	612	-0.8103727714748765	0.4458874458874459	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ne	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ne	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.lt	ns/op	3333.5	3274.5	-1.7699115044247815	0.3939393939393939	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.lt	calls/batch	613	614	0.16313213703098572	0.5627705627705628	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.lt	B/op	4904	4912	0.16313213703098572	0.5627705627705628	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.lt	allocs/op	613	614	0.16313213703098572	0.5627705627705628	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.lt	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.lt	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.gt	ns/op	3755	3783	0.7456724367509882	0.9372294372294372	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.gt	calls/batch	533.5	536	0.46860356138707093	0.7251082251082251	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.gt	B/op	4268	4288	0.46860356138707093	0.7251082251082251	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.gt	allocs/op	533.5	536	0.46860356138707093	0.7251082251082251	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.gt	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.gt	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.le	ns/op	3263	3260	-0.09193993257737842	0.9004329004329005	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.le	calls/batch	612.5	612	-0.08163265306122547	0.7380952380952381	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.le	B/op	4900	4896	-0.08163265306122547	0.7380952380952381	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.le	allocs/op	612.5	612	-0.08163265306122547	0.7380952380952381	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.le	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.le	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ge	ns/op	3720	3714.5	-0.14784946236559016	0.6991341991341992	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ge	calls/batch	538.5	538	-0.09285051067781103	0.7922077922077922	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ge	B/op	4308	4304	-0.09285051067781103	0.7922077922077922	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ge	allocs/op	538.5	538	-0.09285051067781103	0.7922077922077922	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ge	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.ge	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.convert_i32x4_s	ns/op	2445	2441.5	-0.1431492842535742	0.5627705627705628	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.convert_i32x4_s	calls/batch	820	818	-0.24390243902439046	0.6753246753246753	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_f32x4.convert_i32x4_s	B/op	6560	6544	-0.24390243902439046	0.6753246753246753	6	6	paired
